,molecule_chembl_id,canonical_smiles,class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL212560,CN(C)CCCOc1cccc2c(C#N)c(-c3ccccc3)c(NC3CCCCC3)n12,inactive,416.56900000000024,5.553080000000005,1.0,5.0,4.102372908709558
1,CHEMBL386641,CN(C)CCNc1cccc2c(C#N)c(-c3ccccc3)c(NC3CCCCC3)n12,inactive,401.5580000000002,5.196080000000004,2.0,5.0,4.376750709602099
2,CHEMBL425440,N#Cc1c(-c2ccccc2)c(Nc2cccc(N)c2)n2c(Cl)cccc12,inactive,358.83200000000005,5.457180000000003,2.0,4.0,4.096910013008056
3,CHEMBL436932,CN(C)CCCNc1c(-c2ccccc2)c(C#N)c2cccc(Cl)n12,inactive,352.8690000000001,4.4949800000000035,1.0,4.0,4.207608310501746
4,CHEMBL213321,Cc1cccc(C)c1Nc1c(-c2ccccc2)c(C#N)c2cccc(Cl)n12,inactive,371.87100000000004,6.491820000000005,1.0,3.0,4.221848749616356
5,CHEMBL379547,CN(C)c1ccc(Nc2c(-c3ccccc3)c(C#N)c3cccc(Cl)n23)cc1,inactive,386.886,5.940980000000004,1.0,4.0,4.327902142064283
11,CHEMBL214266,N#Cc1c(C2CCNCC2)c(NCCc2ccccc2)n2c(Cl)cccc12,inactive,378.9070000000001,4.585980000000004,2.0,4.0,4.022276394711152
12,CHEMBL215632,Cc1cnc(-c2c(C#N)c3cccc(Cl)n3c2NCCc2ccccc2)s1,inactive,392.91500000000013,5.550900000000003,1.0,5.0,4.657577319177793
13,CHEMBL427044,CC(C)(C)c1ccc(-c2c(C#N)c3cccc(Cl)n3c2NCCc2ccccc2)cc1,inactive,427.97900000000016,7.083480000000006,1.0,3.0,4.853871964321762
14,CHEMBL211986,N#Cc1c(CCO)c(NCCc2ccccc2)n2c(Cl)cccc12,inactive,339.826,3.653780000000002,2.0,4.0,4.886056647693163
15,CHEMBL377006,N#Cc1c(-c2ccc(OC(F)(F)F)cc2)c(NCCc2ccccc2)n2c(Cl)cccc12,inactive,455.86700000000013,6.684580000000004,1.0,4.0,4.886056647693163
16,CHEMBL379832,CN(C)CCCOc1ccc(-c2c(C#N)c3cccc(Cl)n3c2NCCc2ccccc2)cc1,inactive,473.02000000000015,6.1164800000000055,1.0,5.0,5.0
17,CHEMBL213376,N#Cc1c(-c2ccccc2S)c(NCCc2ccccc2)n2c(Cl)cccc12,inactive,403.93800000000005,6.074680000000004,2.0,4.0,5.0
37,CHEMBL379579,N#Cc1c(-c2ccccc2)c(NC2CCCCC2)n2c(Cl)cccc12,inactive,349.86499999999995,5.875980000000004,1.0,3.0,4.5376020021010435
38,CHEMBL212851,N#Cc1c(-c2ccccc2)c(NCCN)n2c(Cl)cccc12,inactive,310.78799999999995,3.5019800000000014,2.0,4.0,4.366531544420414
39,CHEMBL379360,N#Cc1c(-c2ccccc2)c(NCC(=O)NCc2ccco2)n2c(Cl)cccc12,inactive,404.857,4.452680000000003,2.0,5.0,4.721246399047171
40,CHEMBL377657,N#Cc1c(-c2ccccc2)c(NCc2ccc(Cl)c(Cl)c2)n2c(Cl)cccc12,inactive,426.734,7.0502800000000025,1.0,3.0,4.886056647693163
41,CHEMBL2372526,CC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,868.9949999999998,-4.449160000000013,15.0,12.0,4.7447274948966935
42,CHEMBL1090056,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,470.57500000000016,-2.228929999999994,8.0,7.0,4.522878745280337
43,CHEMBL1091089,N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCN)C(=O)O,inactive,496.6130000000004,-1.7426299999999921,7.0,7.0,4.853871964321762
44,CHEMBL1085195,N=C(N)NCCC[C@H](NC(=O)c1sccc1NS(=O)(=O)c1ccc(N)cc1)C(=O)O,inactive,454.5340000000002,0.5773700000000002,7.0,7.0,4.886056647693163
45,CHEMBL1078850,N=C(N)NCCC[C@H](NC(=O)c1sccc1NS(=O)(=O)c1cccc(N)c1)C(=O)O,inactive,454.5340000000002,0.5773700000000002,7.0,7.0,4.853871964321762
46,CHEMBL1078851,N=C(N)NCCC[C@H](NC(=O)c1sccc1NS(=O)(=O)c1ccccc1N)C(=O)O,inactive,454.5340000000002,0.5773700000000002,7.0,7.0,4.769551078621726
47,CHEMBL1088744,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccsc2C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)cc1,inactive,496.57100000000025,0.9535700000000011,7.0,7.0,4.7447274948966935
48,CHEMBL1079279,N=C(N)NCCC[C@H](NC(=O)c1sccc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,inactive,484.51600000000025,0.90337,6.0,8.0,4.2839966563652006
50,CHEMBL1078973,N=C(N)NCCC[C@H](NC(=O)c1sccc1NS(=O)(=O)c1ccc(F)cc1F)C(=O)O,inactive,475.4990000000002,1.27337,6.0,6.0,4.481486060122112
52,CHEMBL1079064,N=C(N)NCCC[C@H](NC(=O)c1sccc1NS(=O)(=O)c1cccc2nonc12)C(=O)O,inactive,481.51600000000025,0.5313700000000003,6.0,9.0,4.769551078621726
53,CHEMBL1079081,Cc1nc(S(=O)(=O)Nc2ccsc2C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)cn1C,inactive,457.53800000000024,0.03709000000000179,6.0,8.0,4.920818753952375
55,CHEMBL1095672,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](C)N)[C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,839.9959999999995,-1.2464299999999948,11.0,10.0,4.721246399047171
56,CHEMBL1098003,CC(C)C[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CCCCCNC(=O)c1ccc(-c2c3nc(c(-c4ccccc4)c4ccc([nH]4)c(-c4ccccc4)c4nc(c(-c5ccccc5)c5ccc2[nH]5)C=C4)CC3)cc1)[C@@H](C)O)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,1595.918000000001,10.153270000000008,14.0,13.0,3.767003889607846
57,CHEMBL1098234,CC1(C)O[C@H]2[C@@H](CC(=O)NCCc3c[nH]c4ccccc34)O[C@@H](CN(CCNC(=N)N)C(=N)N)[C@H]2O1,inactive,500.60400000000027,0.18274000000000495,7.0,6.0,4.036212172654444
59,CHEMBL4217624,N=C(N)NCCC[C@H](NC(=O)c1sccc1NS(=O)(=O)c1cc(-c2ccc(CN)cc2)cc2c1OCC2)C(=O)O,active,586.6960000000003,2.05577,7.0,8.0,6.215382707367125
60,CHEMBL4279036,N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)C(CCN)NC(=O)C(N)CCCCN=C(N)N)C(=O)O,active,541.6580000000005,-3.5853300000000026,10.0,8.0,6.096910013008056
61,CHEMBL4451552,N=C(N)NCCC[C@H](N)CNC(=O)NCCCC[C@H](N)C(=O)N[C@H](CCN)C(=O)N1CC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,670.821,-4.359060000000011,14.0,10.0,4.600000074606178
65,CHEMBL4448167,CC1(C)O[C@H]2[C@@H](CC(=O)NCCc3c[nH]c4ccccc34)O[C@@H](CN(CCCCCNC(=N)N)C(=N)N)[C@H]2O1,inactive,542.6850000000004,1.3530400000000038,7.0,6.0,3.9208187539523753
66,CHEMBL4472975,CC1(C)OC[C@H]([C@@H]2O[C@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H]3OC(C)(C)O[C@@H]32)O1,inactive,458.51200000000017,-0.3518299999999934,5.0,8.0,3.728158393463501
67,CHEMBL4519309,CC1(C)OC[C@H]([C@@H]2O/C(=C\C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)[C@@H]3OC(C)(C)O[C@H]23)O1,inactive,456.4960000000002,-0.22662999999999478,5.0,8.0,3.7423214251308154
68,CHEMBL4538662,CC1(C)O[C@H]2[C@@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@@H](CNS(=O)(=O)c3ccccc3)[C@H]2O1,inactive,527.6000000000001,-0.5248299999999946,6.0,8.0,4.055517327849831
69,CHEMBL4540695,CC1(C)O[C@H]2[C@@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@H](CNS(=O)(=O)c3ccccc3)[C@H]2O1,inactive,527.6000000000001,-0.5248299999999946,6.0,8.0,4.4089353929735005
70,CHEMBL4569311,CC1(C)O[C@H]2[C@@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@H](CNS(=O)(=O)c3ccc(CN)cc3)[C@H]2O1,inactive,556.6420000000003,-1.0661299999999934,7.0,9.0,3.8728952016351923
71,CHEMBL4576666,CC1(C)O[C@H]2[C@@H](CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O[C@H](CNS(=O)(=O)c3ccc(-c4cn(CCO[C@@H]5O[C@H](CF)[C@@H](O)[C@H](O)[C@H]5O)nn4)cc3)[C@H]2O1,inactive,802.8360000000002,-2.472629999999989,9.0,16.0,4.161150909262744
72,CHEMBL4563222,C[C@@H](O)[C@H](N)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,500.60100000000034,-2.8680299999999965,9.0,8.0,4.6020599913279625
73,CHEMBL4518495,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,666.8290000000001,-2.6044599999999996,11.0,9.0,4.679853713888946
74,CHEMBL4583968,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,698.827,-4.662860000000006,13.0,11.0,4.671620396561262
75,CHEMBL4546933,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CC[C@H]1C(=O)N1CC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,638.7750000000001,-3.384660000000003,11.0,9.0,4.313363730737707
76,CHEMBL4550895,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CC=C[C@H]1C(=O)N1CC=C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,662.7969999999999,-3.05246,11.0,9.0,4.853871964321762
78,CHEMBL4527516,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1CCNC[C@H]1C(=O)N1CCNC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,696.859,-4.985660000000015,13.0,11.0,4.795880017344075
79,CHEMBL4567958,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,790.9709999999999,-0.6794599999999886,11.0,9.0,4.0
82,CHEMBL4560020,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1CC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,655.806,-4.151960000000009,13.0,10.0,4.931814138253838
85,CHEMBL4554598,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1CCNC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,684.8480000000001,-4.9524600000000145,14.0,11.0,4.094204119632131
86,CHEMBL4567435,N=C(N)NCCCC[C@H](N)C(=O)NCCCC[C@H](N)C(=O)N[C@@H](CCN)C(=O)N1Cc2ccccc2C[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,731.9039999999999,-2.7993600000000063,13.0,10.0,4.0
87,CHEMBL4528858,C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,626.7640000000001,-3.4808600000000105,12.0,9.0,4.6307841425898575
88,CHEMBL4536111,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,642.763,-4.510060000000013,13.0,10.0,4.671620396561262
89,CHEMBL4519834,C[C@H](NC(=O)[C@@H]1CCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,612.7370000000003,-3.8709600000000117,12.0,9.0,4.795880017344075
90,CHEMBL4558515,C[C@H](NC(=O)[C@@H]1C=CCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,624.748,-3.7048600000000107,12.0,9.0,4.671620396561262
91,CHEMBL4527525,C[C@H](NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,680.8560000000001,-2.3121600000000093,12.0,9.0,4.79317412396815
92,CHEMBL4521613,C[C@H](NC(=O)[C@@H]1CNCCN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,641.7790000000001,-4.671460000000015,13.0,10.0,4.7423214251308154
93,CHEMBL4515173,C[C@H](NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)[C@@H](N)CCCCNC(=O)[C@@H](N)CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,inactive,688.835,-2.5183600000000066,12.0,9.0,4.300162274132754
94,CHEMBL4646334,CCc1nnc(NC(=O)CSc2nnc(-c3ccccc3)n2-c2cccc(C)c2)s1,inactive,436.5660000000001,4.387420000000003,1.0,8.0,4.386158178123931
95,CHEMBL4643884,CCc1nnc(NC(=O)CSc2nnc(-c3ccc(C)cc3)n2-c2cccc(C)c2)s1,inactive,450.59300000000013,4.695840000000004,1.0,8.0,4.718966632752273
96,CHEMBL4637483,CCc1nnc(NC(=O)CSc2nnc(-c3ccc(O)cc3)n2-c2cccc(C)c2)s1,inactive,452.5650000000001,4.093020000000003,2.0,9.0,4.379863945026242
97,CHEMBL3322197,Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=S)NC(=O)c1ccc2c(c1)OCCO2,inactive,444.5160000000003,4.436320000000002,3.0,5.0,4.468521082957745
